587		9/25/2006	14:56:37			0.15	0.01	
588		9/25/2006	15:52:48			3.43	0.58	
589		9/26/2006	9:18:43			22.1	0.77	
590		9/26/2006	10:14:42			10.18	0.43	
591		9/26/2006	10:25:29			0.2	0.01	
592		9/26/2006	10:25:56			1.5	0.05	
593		9/26/2006	10:28:19			0.07	0	
594		9/26/2006	10:40:00			2.6	0.09	
595		9/26/2006	10:43:39			0.03	0.01	
596		9/26/2006	10:50:28			1.57	0.07	
597		9/26/2006	13:40:44			1.55	0.05	
598		9/26/2006	14:08:00			4.98	0.21	
599		9/26/2006	14:22:00			0.7	0.03	
600		9/26/2006	14:23:15			1.22	0.21	
601		9/26/2006	15:01:33			0.05	0.01	
602		9/27/2006	10:02:05			0.48	0.02	
603		9/27/2006	10:53:15			7.58	0.32	
604		9/27/2006	11:32:17			13.22	0.46	
605		9/27/2006	11:48:08			3.17	0.13	
606		9/27/2006	11:52:49			1.65	0.24	
607		9/27/2006	11:59:58			6.28	0.22	
608		9/27/2006	13:48:30			1.12	0.05	
609		9/27/2006	13:50:06			0.1	0	
610		9/28/2006	9:04:24			0.82	0.03	
611		9/28/2006	9:08:43			0.75	0.03	
612		9/28/2006	9:41:03			1.43	0.05	
613		9/28/2006	10:36:14			2.52	0.09	
614		9/28/2006	10:46:15			1.25	0.05	
615		9/28/2006	14:44:05			0.92	0.04	
616		9/28/2006	15:12:47			0.08	0	
617		9/28/2006	16:30:09			0.17	0.01	
618		9/29/2006	8:23:53			3.73	0.16	
619		9/29/2006	8:30:33			0.35	0.06	
620		9/29/2006	9:23:36			5.7	0.2	
621		9/29/2006	11:51:54			4.27	0.18	
622		9/29/2006	12:34:22			0.15	0.01	
623		9/29/2006	12:35:39			0.6	0.02	
624		9/4/2006	8:59:20			2.1	0.37	
625		9/4/2006	9:09:23			1.82	0.08	
626		9/4/2006	9:45:38			4.6	0.19	
627		9/4/2006	10:06:44			12.82	0.54	
628		9/4/2006	10:22:52			6.85	0.29	
629		9/4/2006	11:08:47			1.1	0.04	
630		9/4/2006	11:19:46			0.5	0.02	
631		9/4/2006	12:12:15			14.45	0.51	
632		9/4/2006	12:30:16			1.48	0.05	
633		9/5/2006	8:51:36			1.03	0.04	
634		9/5/2006	12:22:46			3.98	0.14	
635		9/5/2006	13:08:24			0.75	0.15	
636		9/5/2006	13:20:22			1.07	0.04	
637		9/5/2006	13:51:24			1.45	0.06	
638		9/5/2006	14:33:52			6.5	1.32	
639		9/6/2006	9:54:34			5.6	1.14	
640		9/6/2006	10:11:17			31.77	1.33	
641		9/6/2006	11:21:55			3.8	0.13	
642		9/6/2006	11:25:58			2.95	0.1	
643		9/6/2006	14:28:14			3.42	0.69	
644		9/7/2006	8:43:59			0.23	0.01	
645		9/7/2006	13:16:04			0.73	0.15	
646		9/7/2006	13:23:06			25.75	0.9	
647		9/8/2006	8:40:18			7.88	0.28	
648		9/8/2006	8:49:01			2.32	0.08	
649		9/8/2006	9:17:22			14.67	0.62	
650		9/8/2006	9:58:08			1.25	0.05	
651		9/8/2006	11:31:33			2.23	0.4	
652		9/8/2006	11:34:29			0.48	0.05	
653		9/8/2006	11:47:28			13.8	0.58	
654		9/11/2006	8:53:46			0.08	0	
655		9/11/2006	9:21:40			0.22	0.04	
656		9/11/2006	10:59:21			0.87	0.04	
657		9/11/2006	12:51:52			4.25	0.15	
658		9/11/2006	13:10:56			2.48	0.09	
659		9/11/2006	13:32:29			0.27	0.01	
660		9/11/2006	13:33:35			24.73	4.4	
661		9/11/2006	14:11:28			0.78	0.03	
662		9/11/2006	14:24:56			1.32	0.05	
663		9/12/2006	11:32:07			0.15	0.03	
664		9/12/2006	14:20:12			25.18	1.06	
665		9/14/2006	11:57:27			0.45	0.02	
666		9/14/2006	13:33:54			1.78	0.06	
667		9/15/2006	8:40:27			9.57	1.94	
668		9/15/2006	8:52:32			2.4	0.1	
669		9/15/2006	10:12:52			3.43	0.14	
670		9/15/2006	10:23:23			0.42	0.02	
671		9/15/2006	10:29:49			1	0.04	
672		9/15/2006	10:31:37			0.07	0	
673		9/15/2006	10:32:04			4.1	0.17	
674		9/15/2006	11:06:43			1.45	0.05	
675		9/15/2006	11:32:51			3.3	0.14	
676		9/15/2006	11:36:34			2.68	0.09	
677		9/15/2006	12:18:13			0.63	0.03	
678		9/15/2006	12:24:12			1.28	0.04	
679		9/19/2006	13:50:14			12.87	0.45	
680		9/19/2006	14:11:43			18.78	0.79	
681		9/19/2006	14:30:45			3.25	0.11	
682		9/21/2006	9:10:12			0.72	0.12	
683		9/21/2006	9:28:20			46.25	1.62	
684		9/21/2006	12:30:24			0.52	0.06	
685		9/21/2006	12:31:50			15.23	0.64	
686		9/22/2006	10:53:07			0.52	0.02	
687		9/22/2006	10:53:49			1.6	0.06	
688		9/22/2006	10:56:25			16.95	0.59	
689		9/25/2006	8:27:23			0.22	0.04	
690		9/25/2006	10:55:49			0.2	0.01	
691		9/25/2006	14:32:10			10.73	0.38	
692		9/25/2006	14:44:34			0.57	0.02	
693		9/26/2006	9:22:51			0.47	0.02	
694		9/26/2006	9:41:13			3.83	0.13	
695		9/26/2006	10:07:43			2.05	0.09	
696		9/26/2006	13:03:35			9.37	0.39	
697		9/26/2006	13:49:10			1.73	0.35	
698		9/26/2006	13:51:59			1.97	0.07	
699		9/26/2006	13:57:52			0.53	0.02	
700		9/26/2006	14:04:55			4.08	0.14	
701		9/26/2006	14:09:30			4.1	0.83	
702		9/27/2006	8:57:16			0.3	0.01	
703		9/27/2006	8:58:16			0.62	0.02	
704		9/27/2006	8:59:17			0.12	0	
705		9/27/2006	9:18:21			0.67	0.07	
706		9/27/2006	11:34:24			0.4	0.02	
707		9/27/2006	12:39:24			0.08	0	
708		9/27/2006	12:39:48			40.6	4.38	
709		9/27/2006	14:01:34			0.12	0	
710		9/27/2006	14:02:20			0.28	0.06	
711		9/27/2006	14:14:49			22.38	0.94	
712		9/28/2006	10:39:02			2.12	0.07	
713		9/28/2006	12:32:30			1.68	0.06	
714		9/28/2006	13:10:04			0.15	0.01	
715		9/28/2006	13:14:06			2.65	0.54	
716		9/28/2006	14:48:41			2.32	0.47	
717		9/29/2006	10:27:06			7.52	0.32	
718		9/29/2006	11:42:18			0.32	0.01	
719		9/4/2006	9:28:39			0.8	0.03	
720		9/4/2006	10:51:41			3.32	0.14	
721		9/4/2006	10:56:24			0.98	0.04	
722		9/4/2006	12:29:01			6.85	0.24	
723		9/5/2006	10:57:36			0.2	0.01	
724		9/5/2006	11:27:59			3.7	0.16	
725		9/11/2006	10:07:25			5.88	0.25	
726		9/11/2006	11:25:46			5.72	0.2	
727		9/13/2006	12:44:26			7.12	0.3	
728		9/18/2006	10:41:03			4.12	0.14	
729		9/19/2006	8:57:18			17.1	0.72	
730		9/19/2006	10:10:03			1.63	0.06	
731		9/21/2006	8:51:28			4.35	0.18	
732		9/21/2006	10:54:05			2.63	0.11	
733		9/21/2006	12:41:01			10.58	0.44	
734		9/26/2006	8:52:02			4.72	0.2	
735		9/1/2006	8:42:44			8.77	1.78	
736		9/1/2006	8:53:17			0.07	0.01	
737		9/1/2006	8:57:29			4.05	0.72	
738		9/1/2006	9:18:12			0.6	0.02	
739		9/1/2006	10:05:35			0.08	0.01	
740		9/1/2006	10:25:14			0.07	0.01	
741		9/1/2006	10:43:05			0.08	0.01	
742		9/1/2006	10:44:43			2.55	0.45	
743		9/1/2006	10:48:42			0.37	0.02	
744		9/1/2006	11:30:30			23.52	4.77	
745		9/1/2006	12:14:39			11.73	1.98	
746		9/1/2006	12:26:40			0.1	0.02	
747		9/4/2006	8:31:18			3.03	0.62	
748		9/4/2006	9:07:36			3.55	0.63	
749		9/4/2006	9:34:07			0.08	0.01	
750		9/4/2006	9:34:27			2.23	0.4	
751		9/4/2006	12:31:56			1.97	0.35	
752		9/4/2006	12:51:32			0.08	0.01	
753		9/4/2006	12:52:08			0.07	0.01	
754		9/4/2006	12:52:44			0.07	0.01	
755		9/4/2006	13:27:36			4.25	0.76	
756		9/5/2006	8:35:45			0.98	0.2	
757		9/5/2006	9:35:47			1.3	0.05	
758		9/5/2006	12:02:41			0.35	0.07	
759		9/5/2006	12:13:57			0.32	0.01	
760		9/5/2006	12:31:09			0.12	0	
761		9/5/2006	12:46:43			1.12	0.2	
762		9/5/2006	12:57:32			0.22	0.01	
763		9/5/2006	13:01:45			0.75	0.03	
764		9/5/2006	13:05:39			0.13	0.03	
765		9/5/2006	13:06:09			0.97	0.2	
766		9/5/2006	13:07:28			4.77	0.97	
767		9/5/2006	13:31:00			0.65	0.12	
768		9/6/2006	8:26:06			4.48	0.91	
769		9/6/2006	10:31:42			0.68	0.02	
770		9/6/2006	10:56:37			2.87	0.1	
771		9/6/2006	11:02:05			0.82	0.03	
772		9/6/2006	11:50:29			2.12	0.38	
773		9/6/2006	12:59:28			6.8	0.24	
774		9/6/2006	13:16:55			15.83	0.55	
775		9/6/2006	13:33:49			0.83	0.15	
776		9/6/2006	13:35:00			1.4	0.25	
777		9/6/2006	13:36:43			1.37	0.05	
778		9/7/2006	9:14:49			22.18	0.78	
779		9/7/2006	9:37:54			0.98	0.03	
780		9/7/2006	9:39:04			0.63	0.02	
781		9/7/2006	9:48:09			1.78	0.32	
782		9/7/2006	12:54:53			0.22	0.01	
783		9/7/2006	12:58:15			0.32	0.01	
784		9/7/2006	13:19:13			1.18	0.21	
785		9/7/2006	13:50:49			1.65	0.06	
786		9/8/2006	8:34:12			0.63	0.11	
787		9/8/2006	8:35:14			0.55	0.1	
788		9/8/2006	8:36:10			11.15	1.88	
789		9/8/2006	8:47:49			6.43	1.09	
790		9/8/2006	8:54:40			0.07	0.01	
791		9/8/2006	8:55:05			2.13	0.36	
792		9/8/2006	9:00:41			2.1	0.35	
793		9/8/2006	9:03:08			4.05	0.68	
794		9/8/2006	9:31:08			3.23	0.11	
795		9/8/2006	9:54:58			11.38	0.4	
796		9/8/2006	10:40:38			2.9	0.12	
797		9/8/2006	11:16:25			1.4	0.05	
798		9/8/2006	11:35:54			2.78	0.1	
799		9/8/2006	11:48:29			0.13	0.02	
800		9/8/2006	11:58:35			0.1	0.02	
801		9/8/2006	12:26:00			0.42	0.07	
802		9/8/2006	12:54:32			9.37	1.58	
803		9/8/2006	13:05:01			0.75	0.13	
804		9/11/2006	9:58:58			3.17	0.11	
805		9/11/2006	10:02:37			4.1	0.14	
806		9/11/2006	10:44:53			13.38	0.56	
807		9/11/2006	11:27:43			1.27	0.04	
808		9/11/2006	12:53:04			0.02	0	
809		9/11/2006	13:10:55			4.37	0.15	
810		9/11/2006	13:32:09			1.8	0.06	
811		9/11/2006	13:39:51			2.23	0.4	
812		9/12/2006	9:24:05			1.18	0.04	
813		9/12/2006	9:58:57			0.07	0.01	
814		9/12/2006	12:04:30			1.43	0.26	
815		9/12/2006	13:20:35			0.88	0.03	
816		9/13/2006	8:54:07			1.5	0.05	
817		9/13/2006	8:57:30			0.28	0.01	
818		9/13/2006	10:44:49			1.35	0.23	
819		9/13/2006	10:46:22			1.45	0.06	
820		9/14/2006	8:29:45			2.95	0.6	
821		9/14/2006	9:24:38			0.08	0.02	
822		9/14/2006	9:57:42			0.07	0.01	
823		9/14/2006	9:59:15			0.1	0.02	
824		9/14/2006	10:40:18			6.37	0.22	
825		9/14/2006	10:44:35			12.5	0.44	
826		9/14/2006	12:29:07			11.45	2.32	
827		9/14/2006	12:40:52			14.82	0.62	
828		9/14/2006	12:55:57			4.22	0.86	
829		9/14/2006	13:52:07			0.08	0.02	
830		9/14/2006	13:52:59			0.23	0.01	
831		9/15/2006	9:31:53			63.17	11.24	
832		9/15/2006	10:35:27			0.17	0.03	
833		9/15/2006	10:36:01			0.13	0	
834		9/15/2006	10:41:58			0.17	0.01	
835		9/18/2006	9:27:17			0.3	0.01	
836		9/18/2006	9:28:38			1.1	0.04	
837		9/18/2006	9:30:36			0.42	0.01	
838		9/18/2006	10:00:50			0.2	0.01	
839		9/18/2006	13:31:03			0.7	0.02	
840		9/19/2006	8:25:41			2.02	0.41	
841		9/19/2006	9:32:15			0.63	0.02	
842		9/19/2006	10:02:56			8.35	1.7	
843		9/19/2006	11:20:33			0.37	0.01	
844		9/20/2006	9:02:32			0.32	0.01	
845		9/20/2006	9:03:35			21.13	3.57	
846		9/20/2006	9:51:28			0.28	0.06	
847		9/20/2006	12:12:22			0.05	0.01	
848		9/20/2006	12:44:24			3.4	0.12	
849		9/21/2006	10:52:28			1.62	0.33	
850		9/21/2006	10:54:24			4.75	0.17	
851		9/21/2006	11:24:11			0.18	0.01	
852		9/21/2006	11:52:07			7.78	0.27	
853		9/21/2006	12:36:39			0.42	0.01	
854		9/21/2006	12:37:29			0.18	0.01	
855		9/22/2006	8:55:39			0.18	0.01	
856		9/22/2006	10:22:32			4.13	0.17	
857		9/22/2006	10:42:35			9	0.32	
858		9/22/2006	12:44:54			0.82	0.03	
859		9/22/2006	12:45:57			1.5	0.27	
860		9/22/2006	12:58:30			7.75	1.31	
861		9/25/2006	8:37:26			2.83	0.58	
862		9/25/2006	11:01:07			3.05	0.13	
863		9/25/2006	11:45:22			16.48	0.69	
864		9/25/2006	12:40:04			0.05	0	
865		9/25/2006	12:40:44			0.08	0.02	
866		9/25/2006	12:41:51			0.2	0.01	
867		9/25/2006	12:44:06			0.03	0.01	
868		9/25/2006	13:30:42			9.6	0.34	
869		9/26/2006	8:18:08			0.15	0.03	
870		9/26/2006	8:20:56			1.23	0.25	
871		9/26/2006	8:34:54			4.87	0.99	
872		9/26/2006	8:42:15			2.25	0.08	
873		9/26/2006	8:46:05			5.72	0.2	
874		9/26/2006	8:52:22			0.47	0.02	
875		9/26/2006	8:52:59			4.38	0.15	
876		9/26/2006	9:38:01			1.08	0.04	
877		9/26/2006	9:39:19			1.78	0.06	
878		9/26/2006	10:33:16			0.57	0.02	
879		9/26/2006	10:45:02			0.22	0.01	
880		9/26/2006	10:53:08			14.7	0.62	
881		9/26/2006	11:08:09			4.73	0.96	
882		9/26/2006	12:39:28			2.08	0.09	
883		9/26/2006	13:29:41			0.6	0.12	
884		9/26/2006	13:46:10			0.58	0.02	
885		9/26/2006	13:54:50			3.33	0.14	
886		9/27/2006	8:36:20			0.93	0.04	
887		9/27/2006	8:38:06			11.28	2.29	
888		9/27/2006	9:15:42			7.03	1.43	
889		9/27/2006	9:35:19			0.32	0.01	
890		9/27/2006	9:41:04			1.42	0.05	
891		9/27/2006	10:23:37			0.65	0.13	
892		9/27/2006	11:32:53			1.8	0.06	
893		9/27/2006	13:21:15			0.28	0.06	
894		9/27/2006	13:34:26			6.25	0.26	
895		9/28/2006	13:10:30			0.18	0.04	
896		9/28/2006	13:12:33			4.43	0.16	
897		9/28/2006	13:53:55			10.37	2.1	
898		9/29/2006	8:33:21			0.07	0.01	
899		9/29/2006	8:51:53			2.78	0.3	
900		9/29/2006	9:04:10			2.78	0.1	
901		9/29/2006	9:15:39			1.72	0.06	
902		9/29/2006	9:52:58			1.75	0.06	
903		9/29/2006	10:26:23			0.18	0.01	
904		9/29/2006	10:43:14			0.18	0.01	
905		9/29/2006	10:48:12			0.07	0	
906		9/29/2006	11:41:49			1.23	0.04	
907		9/29/2006	11:49:43			11.52	0.48	
908		9/29/2006	12:02:25			0.77	0.03	
909		9/29/2006	12:03:44			0.45	0.02	
910		9/29/2006	12:11:40			9.03	0.38	
911		9/1/2006	12:28:59			0.1	0.02	
912		9/1/2006	14:09:44			2.45	0.41	
913		9/1/2006	14:28:55			0.03	0	
914		9/1/2006	14:30:30			0.5	0.11	
915		9/1/2006	15:06:01			1.07	0.22	
916		9/1/2006	17:16:08			5.37	0.23	
917		9/1/2006	19:56:33			1.82	0.37	
918		9/1/2006	20:06:00			0.2	0.04	
919		9/1/2006	20:06:37			4.25	0.86	
920		9/1/2006	20:32:13			3.18	0.54	
921		9/2/2006	20:12:23			3.05	0.52	
922		9/4/2006	10:47:25			2.45	0.1	
923		9/4/2006	11:25:24			0.1	0.02	
924		9/4/2006	12:09:38			0.05	0.01	
925		9/4/2006	16:43:27			1.42	0.15	
926		9/6/2006	18:51:02			0.83	0.18	
927		9/7/2006	11:29:32			1.58	0.33	
928		9/7/2006	11:51:31			0.43	0.09	
929		9/7/2006	12:58:27			0.2	0.04	
930		9/7/2006	14:57:21			0.08	0.02	
931		9/8/2006	14:54:19			0.07	0.01	
932		9/8/2006	14:55:01			4.72	0.99	
933		9/8/2006	16:57:45			0.17	0.02	
934		9/8/2006	16:58:32			0.38	0.08	
935		9/8/2006	16:59:10			0.63	0.07	
936		9/8/2006	17:08:44			0.8	0.14	
937		9/12/2006	11:41:59			1.32	0.05	
938		9/12/2006	11:44:21			3.42	0.14	
939		9/12/2006	13:03:57			6.13	0.26	
940		9/12/2006	14:30:00			7.8	0.33	
941		9/12/2006	15:36:14			3.43	0.58	
942		9/12/2006	16:08:05			8.92	0.37	
943		9/12/2006	16:19:34			2.13	0.36	
944		9/12/2006	17:15:08			1.35	0.05	
945		9/14/2006	12:08:09			0.6	0.12	
946		9/14/2006	14:00:30			0.52	0.09	
947		9/15/2006	12:15:16			0.87	0.15	
948		9/15/2006	16:12:45			0.73	0.15	
949		9/18/2006	12:24:17			2.32	0.49	
950		9/18/2006	17:27:51			26.8	5.63	
951		9/18/2006	18:00:20			0.22	0.02	
952		9/18/2006	18:07:28			0.83	0.09	
953		9/18/2006	18:09:56			0.63	0.07	
954		9/25/2006	12:44:51			2.88	0.12	
955		9/29/2006	12:08:59			1.07	0.04	
956		9/1/2006	9:21:47			0.7	0.02	
957		9/1/2006	11:38:00			0.67	0.03	
958		9/1/2006	12:07:16			0.9	0.04	
959		9/4/2006	8:24:33			0.45	0.02	
960		9/4/2006	10:12:47			0.92	0.03	
961		9/4/2006	10:14:46			0.43	0.02	
962		9/4/2006	10:21:52			0.52	0.02	
963		9/4/2006	11:07:09			1.08	0.05	
964		9/4/2006	14:18:42			0.52	0.02	
965		9/4/2006	15:52:27			0.45	0.02	
966		9/5/2006	9:30:50			0.47	0.02	
967		9/5/2006	11:56:21			0.67	0.03	
968		9/5/2006	13:38:19			0.47	0.02	
969		9/6/2006	7:35:46			2.75	0.05	
970		9/6/2006	8:51:22			0.68	0.03	
971		9/6/2006	9:19:14			0.57	0.02	
972		9/6/2006	10:31:53			0.72	0.03	
973		9/6/2006	11:42:41			2.88	0.12	
974		9/6/2006	13:00:42			1.5	0.05	
975		9/6/2006	15:01:43			0.45	0.02	
976		9/6/2006	15:09:03			0.6	0.11	
977		9/6/2006	15:32:05			0.77	0.03	
978		9/6/2006	15:52:47			0.57	0.02	
979		9/7/2006	9:57:47			0.55	0.02	
980		9/7/2006	11:00:16			0.58	0.02	
981		9/7/2006	11:12:08			0.63	0.03	
982		9/7/2006	11:17:07			0.47	0.02	
983		9/7/2006	11:19:00			0.57	0.02	
984		9/7/2006	11:20:49			1.02	0.04	
985		9/7/2006	11:23:23			0.53	0.08	
986		9/7/2006	11:25:36			0.6	0.09	
987		9/7/2006	11:27:42			0.8	0.26	
988		9/7/2006	13:35:18			0.1	0	
989		9/7/2006	13:38:39			0.87	0.03	
990		9/7/2006	14:08:03			1.2	0.05	
991		9/7/2006	14:35:43			0.55	0.1	
992		9/7/2006	15:30:02			0.7	0.03	
993		9/7/2006	17:41:45			0.43	0.02	
994		9/7/2006	17:44:54			1.1	0.05	
995		9/8/2006	8:33:39			1.1	0.36	
996		9/8/2006	9:31:54			0.57	0.02	
997		9/8/2006	10:44:53			0.78	0.03	
998		9/8/2006	11:05:47			0.9	0.04	
999		9/8/2006	12:09:50			0.72	0.03	
1000		9/8/2006	12:39:18			0.47	0.02	
1001		9/11/2006	8:40:51			0.57	0.02	
1002		9/11/2006	8:43:12			0.57	0.08	
1003		9/11/2006	8:52:15			0.52	0.02	
1004		9/11/2006	9:28:05			0.67	0.1	
1005		9/11/2006	9:38:07			0.73	0.03	
1006		9/11/2006	11:07:03			0.7	0.1	
1007		9/11/2006	12:01:18			0.52	0.02	
1008		9/12/2006	9:30:20			0.92	0.03	
1009		9/12/2006	10:46:56			0.58	0.02	
1010		9/12/2006	11:14:35			0.45	0.02	
1011		9/12/2006	11:42:49			0.52	0.02	
1012		9/13/2006	8:48:29			0.55	0.02	
1013		9/13/2006	9:43:13			0.73	0.03	
1014		9/13/2006	10:12:22			0.5	0.02	
1015		9/13/2006	10:37:38			0.72	0.03	
1016		9/13/2006	11:08:39			0.93	0.04	
1017		9/13/2006	11:18:04			0.72	0.03	
1018		9/13/2006	11:52:22			0.6	0.03	
1019		9/13/2006	13:38:45			0.48	0.02	
1020		9/13/2006	13:40:29			0.72	0.03	
1021		9/14/2006	7:18:44			0.43	0.01	
1022		9/14/2006	7:23:37			0.43	0.01	
1023		9/14/2006	7:25:24			0.53	0.01	
1024		9/14/2006	9:05:35			0.52	0.02	
1025		9/14/2006	9:06:44			0.77	0.03	
1026		9/14/2006	9:54:32			0.78	0.09	
1027		9/14/2006	10:25:15			1.2	0.05	
1028		9/14/2006	10:48:00			0.53	0.02	
1029		9/14/2006	11:27:37			0.83	0.04	
1030		9/14/2006	11:29:12			0.87	0.12	
1031		9/14/2006	11:42:13			0.92	0.04	
1032		9/14/2006	11:50:02			0.5	0.02	
1033		9/14/2006	11:56:08			0.47	0.02	
1034		9/14/2006	12:10:05			0.42	0.02	
1035		9/14/2006	12:24:26			0.42	0.02	
1036		9/14/2006	13:40:20			0.52	0.02	
1037		9/14/2006	16:47:03			0.57	0.02	
1038		9/15/2006	9:44:59			0.57	0.02	
1039		9/15/2006	9:46:30			0.53	0.02	
1040		9/15/2006	11:27:19			0.53	0.06	
1041		9/18/2006	8:12:41			0.45	0.02	
1042		9/18/2006	9:15:26			0.43	0.02	
1043		9/18/2006	9:36:34			0.55	0.02	
1044		9/18/2006	9:38:05			0.67	0.03	
1045		9/18/2006	9:52:38			0.78	0.03	
1046		9/18/2006	9:56:34			0.52	0.02	
1047		9/18/2006	10:15:23			0.57	0.02	
1048		9/18/2006	10:16:35			0.53	0.02	
1049		9/18/2006	10:33:46			0.85	0.03	
1050		9/18/2006	11:30:38			0.57	0.02	
1051		9/18/2006	11:48:03			0.48	0.02	
1052		9/18/2006	11:51:33			0.95	0.04	
1053		9/18/2006	13:56:42			0.75	0.03	
1054		9/18/2006	14:53:29			0.68	0.03	
1055		9/18/2006	15:17:08			0.43	0.02	
1056		9/19/2006	9:29:29			0.53	0.02	
1057		9/19/2006	9:31:23			0.57	0.02	
1058		9/19/2006	9:32:36			0.55	0.02	
1059		9/19/2006	9:36:35			0.88	0.26	
1060		9/19/2006	11:10:00			0.87	0.04	
1061		9/19/2006	11:37:28			0.48	0.02	
1062		9/19/2006	14:29:00			0.85	0.04	
1063		9/19/2006	14:44:46			0.53	0.02	
1064		9/19/2006	16:20:23			1.23	0.05	
1065		9/20/2006	8:34:50			0.52	0.02	
1066		9/20/2006	11:35:43			0.53	0.02	
1067		9/20/2006	15:13:12			0.95	0.14	
1068		9/21/2006	9:53:20			0.53	0.02	
1069		9/21/2006	10:25:27			0.05	0	
1070		9/21/2006	10:28:31			1.28	0.05	
1071		9/21/2006	10:38:33			0.43	0.05	
1072		9/21/2006	10:42:38			0.5	0.05	
1073		9/21/2006	10:45:12			0.48	0.02	
1074		9/21/2006	10:48:13			0.48	0.02	
1075		9/21/2006	10:50:35			0.48	0.14	
1076		9/21/2006	11:43:06			0.48	0.14	
1077		9/21/2006	11:44:14			0.47	0.02	
1078		9/21/2006	11:45:23			0.48	0.02	
1079		9/21/2006	11:58:42			1.03	0.04	
1080		9/22/2006	9:03:40			0.47	0.05	
1081		9/22/2006	9:29:33			0.5	0.02	
1082		9/22/2006	9:35:31			0.48	0.02	
1083		9/22/2006	9:37:14			3.07	0.13	
1084		9/22/2006	9:55:28			0.9	0.04	
1085		9/23/2006	16:13:13			1.8	0.03	
1086		9/25/2006	10:53:33			0.47	0.05	
1087		9/26/2006	9:50:53			0.53	0.02	
1088		9/26/2006	11:01:15			1.03	0.04	
1089		9/26/2006	15:25:06			0.88	0.04	
1090		9/27/2006	12:50:42			0.47	0.02	
1091		9/27/2006	16:06:27			1.33	0.06	
1092		9/27/2006	17:12:03			0.7	0.03	
1093		9/28/2006	9:25:44			0.53	0.02	
1094		9/28/2006	9:26:55			0.52	0.02	
1095		9/28/2006	9:44:33			0.52	0.02	
1096		9/28/2006	11:13:38			0.53	0.02	
1097		9/28/2006	11:15:07			1	0.04	
1098		9/28/2006	22:56:41			0.38	0.07	
1099		9/29/2006	9:30:29			0.67	0.03	
1100		9/29/2006	11:46:40			0.82	0.03	
1101		9/29/2006	12:32:47			0.53	0.02	
1102		9/29/2006	12:37:52			0.6	0.03	
1103		9/1/2006	10:05:39			1.93	0.07	
1104		9/1/2006	11:34:16			11.32	2.3	
1105		9/1/2006	14:19:24			0.7	0.02	
1106		9/4/2006	7:41:55			15.12	0.26	
1107		9/4/2006	8:09:21			2.4	0.08	
1108		9/4/2006	8:12:11			1.07	0.04	
1109		9/4/2006	8:32:13			3.37	0.12	
1110		9/5/2006	9:26:53			7.88	1.6	
1111		9/6/2006	10:14:15			6.97	1.41	
1112		9/7/2006	9:21:42			6.03	1.22	
1113		9/8/2006	10:04:03			0.08	0.02	
1114		9/8/2006	11:23:22			0.5	0.1	
1115		9/8/2006	11:49:37			0.77	0.03	
1116		9/8/2006	13:03:15			6.5	0.23	
1117		9/12/2006	10:50:35			4.92	1	
1118		9/14/2006	7:58:22			12.72	0.22	
1119		9/14/2006	8:43:41			2.88	0.59	
1120		9/14/2006	10:39:16			0.72	0.15	
1121		9/14/2006	11:03:30			1.68	0.34	
1122		9/15/2006	9:56:31			8.37	1.7	
1123		9/15/2006	12:55:32			5.35	0.19	
1124		9/15/2006	14:14:51			1.9	0.39	
1125		9/19/2006	9:20:55			0.43	0.02	
1126		9/20/2006	9:43:26			2.22	0.45	
1127		9/21/2006	9:25:15			7.47	1.52	
1128		9/21/2006	9:35:32			1.67	0.06	
1129		9/21/2006	10:49:43			3.47	0.7	
1130		9/22/2006	9:39:20			7.23	1.47	
1131		9/22/2006	11:19:47			18.93	0.66	
1132		9/26/2006	9:36:35			8.15	1.65	
1133		9/27/2006	9:33:17			5.92	1.2	
1134		9/28/2006	8:53:12			1.95	0.07	
1135		9/28/2006	9:25:19			3.98	0.81	
1136		9/29/2006	13:16:58			7.68	1.56	
1137		9/8/2006	11:55:43			0.42	0.01	
1138		9/18/2006	14:37:32			2.78	0.4	
1139		9/18/2006	15:10:15			1.03	0.15	
1140		9/19/2006	9:35:20			0.38	0.06	
1141		9/19/2006	15:53:29			8.1	1.17	
1142		9/19/2006	16:48:32			0.32	0.01	
1143		9/20/2006	14:26:17			7.48	1.08	
1144		9/21/2006	15:25:11			6.15	0.22	
1145		9/21/2006	15:31:51			4.22	0.15	
1146		9/26/2006	10:45:06			0.23	0.01	
1147		9/26/2006	13:48:51			0.42	0.01	
1148		9/27/2006	13:50:07			0.53	0.02	
1149		9/27/2006	14:20:08			0.13	0.01	
1150		9/29/2006	9:38:11			0.67	0.02	
1151		9/1/2006	8:56:12			1.3	0.05	
1152		9/1/2006	8:57:50			0.42	0.02	
1153		9/1/2006	8:59:57			0.17	0.01	
1154		9/1/2006	9:27:56			0.15	0.01	
1155		9/1/2006	9:39:48			2.73	0.11	
1156		9/1/2006	9:42:55			1.02	0.04	
1157		9/1/2006	10:09:37			0.22	0.01	
1158		9/1/2006	10:12:51			0.42	0.02	
1159		9/1/2006	10:15:43			0.67	0.03	
1160		9/1/2006	10:16:30			1.78	0.07	
1161		9/1/2006	12:43:30			2.5	0.11	
1162		9/1/2006	13:08:46			0.6	0.03	
1163		9/1/2006	13:28:51			1.47	0.06	
1164		9/1/2006	13:37:46			1.52	0.06	
