235	神奈川県足柄下郡箱根町、静岡県裾野市茶畑	460	DE
236-2	神奈川県厚木市、海老名市、相模原市南区（磯部、新磯野一丁目、新磯野三丁目、新磯野四丁目、新磯野五丁目、新戸、相武台、相武台団地に限る。）、座間市（相模が丘一丁目、相模が丘五丁目を除く。）、大和市、愛甲郡	46	CDE
237	神奈川県伊勢原市、秦野市、平塚市、中郡	463	DE
238	神奈川県小田原市、南足柄市、足柄上郡、足柄下郡（真鶴町、湯河原町に限る。）、静岡県熱海市（泉元宮上分、泉元宮下分、泉元門川分に限る。）	465	DE
239	神奈川県藤沢市	466	DE
240	神奈川県綾瀬市、鎌倉市、逗子市小坪、茅ヶ崎市、高座郡	467	DE
241	神奈川県逗子市（小坪を除く。）、三浦市、横須賀市、三浦郡	46	CDE
242	千葉県館山市、南房総市、安房郡	470	DE
243	千葉県いすみ市、勝浦市、夷隅郡	470	DE
244	千葉県鴨川市	4	BCDE
245	千葉県我孫子市、柏市、流山市、野田市	4	BCDE
246	千葉県市川市、浦安市、鎌ヶ谷市（くぬぎ山一丁目、くぬぎ山二丁目、くぬぎ山三丁目、くぬぎ山四丁目に限る。）、船橋市（上山町一丁目、古作町、古作、西船五丁目、西船六丁目、西船七丁目、東中山、藤原一丁目、藤原二丁目、二子町、本郷町、本中山に限る。）、松戸市	47	CDE
247	千葉県鎌ヶ谷市（くぬぎ山一丁目、くぬぎ山二丁目、くぬぎ山三丁目、くぬぎ山四丁目を除く。）、千葉市花見川区（柏井、柏井町、横戸町に限る。）、習志野市、船橋市（上山町一丁目、古作町、古作、西船五丁目、西船六丁目、西船七丁目、東中山、藤原一丁目、藤原二丁目、二子町、本郷町、本中山を除く。）、八千代市、白井市	47	CDE
248	千葉県大網白里市、東金市、山武市（松尾町を除く。）、山武郡九十九里町	475	DE
249	千葉県茂原市、長生郡	475	DE
250	千葉県印西市、富里市、成田市、印旛郡（酒々井町を除く。）	476	DE
251	千葉県香取市、香取郡（神崎町、東庄町に限る。）	478	DE
252	茨城県神栖市（太田、太田新町、須田、砂山、土合北、土合中央、土合西、土合東、土合本町、土合南、波崎、波崎新港、矢田部、柳川、柳川中央、若松中央に限る。）、千葉県銚子市	479	DE
253	千葉県旭市、山武市松尾町、匝瑳市、香取郡多古町、山武郡（九十九里町を除く。）	479	DE
254	埼玉県上尾市、桶川市、春日部市、さいたま市、蓮田市、北足立郡	48	CDE
255	埼玉県朝霞市、川口市、志木市、戸田市、新座市（石神一丁目、石神三丁目、石神四丁目、石神五丁目、栗原、新堀、西堀、野寺一丁目、野寺五丁目を除く。）、富士見市（水谷東二丁目、水谷東三丁目に限る。）、和光市、蕨市	48	CDE
256	埼玉県加須市（飯積、伊賀袋、小野袋、柏戸、駒場、栄、本郷、向古河、麦倉、柳生、陽光台を除く。）、久喜市、幸手市、白岡市、北葛飾郡杉戸町、南埼玉郡	480	DE
257-2	埼玉県北本市、行田市、熊谷市（相上、冑山、吉所敷、小八林、高本、玉作、津田、津田新田、沼黒、船木台、箕輪、向谷、妻沼小島を除く。）、鴻巣市、羽生市、深谷市、大里郡	48	CDE
258	埼玉県越谷市、草加市、三郷市、八潮市、吉川市、北葛飾郡（杉戸町を除く。）	48	CDE
259	埼玉県川越市、坂戸市、鶴ヶ島市、富士見市（水谷東二丁目、水谷東三丁目を除く。）、ふじみ野市、入間郡、比企郡（川島町、鳩山町に限る。）	49	CDE
260	埼玉県熊谷市（相上、冑山、吉所敷、小八林、高本、玉作、津田、津田新田、沼黒、船木台、箕輪、向谷に限る。）、東松山市、秩父郡東秩父村、比企郡（小川町、ときがわ町、滑川町、吉見町、嵐山町に限る。）	493	DE
261	埼玉県秩父市、秩父郡（東秩父村を除く。）	494	DE
262	埼玉県本庄市、児玉郡（神川町（上阿久原、下阿久原、矢納、渡瀬を除く。）、上里町、美里町に限る。）	495	DE
263	東京都大島町、神津島村、利島村、新島本村	4992	E
264	東京都御蔵島村、三宅村	4994	E
265	東京都青ヶ島村、八丈町	4996	E
266	東京都小笠原村	4998	E
267	愛知県あま市、尾張旭市（霞ヶ丘町、庄南町、東名西町、西山町、東山町、吉岡町に限る。）、清須市、東海市（大田町、加木屋町、高横須賀町、元浜町、養父町、横須賀町、中ノ池、中央町を除く。）、名古屋市、日進市（赤池町、赤池、浅田町、梅森町、香久山に限る。）、海部郡大治町	52	CDE
268	静岡県湖西市、浜松市	53	CDE
269-2	愛知県田原市	531	DE
272	愛知県豊橋市	532	DE
273	愛知県蒲郡市、豊川市	533	DE
274-2	愛知県新城市	536	DE
276-2	愛知県北設楽郡	536	DE
280	静岡県御前崎市（御前崎、白羽、港を除く。）、掛川市、菊川市（牛渕、倉沢、小沢、沢水加を除く。）	537	DE
281	静岡県磐田市（家田、壱貫地、岩室、大平、大当所、掛下、上神増、上野部、神増、合代島、敷地、下神増、下野部、新開、惣兵衛下新田、平松、松之木島、万瀬、三家、虫生、社山を除く。）、袋井市、周智郡	538	DE
282	静岡県磐田市（家田、壱貫地、岩室、大平、大当所、掛下、上神増、上野部、神増、合代島、敷地、下神増、下野部、新開、惣兵衛下新田、平松、松之木島、万瀬、三家、虫生、社山に限る。）	539	DE
283-2	静岡県静岡市、藤枝市、焼津市	54	CDE
285	静岡県富士宮市	544	DE
286	静岡県富士市	545	DE
287	静岡県島田市、榛原郡川根本町	547	DE
288	静岡県御前崎市（御前崎、白羽、港に限る。）、菊川市（牛渕、倉沢、小沢、沢水加に限る。）、牧之原市、榛原郡吉田町	548	DE
289	静岡県御殿場市、駿東郡小山町	550	DE
290	山梨県甲斐市（岩森、宇津谷、大垈、志田、下今井、菖蒲澤、團子新居、龍地に限る。）、韮崎市、北杜市	551	DE
291	山梨県甲斐市（岩森、宇津谷、大垈、志田、下今井、菖蒲澤、團子新居、龍地を除く。）、甲府市（梯町、古関町を除く。）、中央市、笛吹市（一宮町、春日居町を除く。）、南アルプス市、中巨摩郡、西八代郡市川三郷町（岩下、岩間、落居、鴨狩津向、楠甫、五八、葛籠沢、寺所、宮原を除く。）	55	CDE
292	山梨県甲州市、笛吹市（一宮町、春日居町に限る。）、山梨市	553	DE
293	山梨県上野原市、大月市、都留市、南都留郡道志村	554	DE
294	山梨県甲府市（梯町、古関町に限る。）、富士吉田市、南都留郡（忍野村、鳴沢村、西桂町、富士河口湖町、山中湖村に限る。 ）	555	DE
295	山梨県西八代郡市川三郷町（岩下、岩間、落居、鴨狩津向、楠甫、五八、葛籠沢、寺所、宮原に限る。）、南巨摩郡（早川町、富士川町、身延町（相又、粟倉、梅平、大崩、大島、大城、大垈、大野、小田船原、帯金、門野、上八木沢、下八木沢、下山、清子、角打、椿草里、波木井、樋之上、丸滝、光子沢、身延、横根中、和田を除く。）に限る。）	556	DE
296	山梨県南巨摩郡（南部町、身延町（相又、粟倉、梅平、大崩、大島、大城、大垈、大野、小田船原、帯金、門野、上八木沢、下八木沢、下山、清子、角打、椿草里、波木井、樋之上、丸滝、光子沢、身延、横根中、和田に限る。）に限る。）	556	DE
297	静岡県熱海市（泉元宮上分、泉元宮下分、泉元門川分を除く。）、伊豆市冷川、伊東市、賀茂郡東伊豆町	557	DE
298	静岡県伊豆市（冷川を除く。）、伊豆の国市（浮橋、大仁、神島、下畑、白山堂、宗光寺、星和、田京、立花、田中山、田原野、長者原、中島、御門、三福、守木、吉田に限る。）、沼津市（井田、戸田に限る。）	558	DE
299	静岡県下田市、賀茂郡（河津町、西伊豆町、松崎町、南伊豆町に限る。）	558	DE
300	静岡県伊豆の国市（浮橋、大仁、神島、下畑、白山堂、宗光寺、星和、田京、立花、田中山、田原野、長者原、中島、御門、三福、守木、吉田を除く。）、裾野市（茶畑を除く。）、沼津市（井田、戸田を除く。）、三島市、駿東郡（清水町、長泉町に限る。）、田方郡	55	CDE
301-3	愛知県尾張旭市（霞ヶ丘町、庄南町、東名西町、西山町、東山町、吉岡町を除く。）、瀬戸市、長久手市、日進市（赤池町、赤池、浅田町、梅森町、香久山を除く。）、みよし市、愛知郡	561	DE
304	愛知県大府市、知多市（神田、新広見、旭南、金沢、新舞子、南粕谷を除く。）、東海市（大田町、加木屋町、高横須賀町、元浜町、養父町、横須賀町、中ノ池、中央町に限る。）、豊明市、知多郡東浦町	562	DE
305	愛知県西尾市	563	DE
306	愛知県岡崎市、額田郡	564	DE
307	愛知県豊田市	565	DE
308	愛知県安城市、刈谷市、高浜市、知立市、碧南市	566	DE
309-2	愛知県愛西市、稲沢市平和町、津島市、弥富市、海部郡（大治町を除く。）、三重県桑名郡	567	DE
312	愛知県犬山市、春日井市、北名古屋市、小牧市、西春日井郡	568	DE
313	愛知県知多市（神田、新広見、旭南、金沢、新舞子、南粕谷に限る。）、常滑市、半田市、知多郡（阿久比町、武豊町、南知多町、美浜町に限る。）	569	DE
314	岐阜県恵那市明智町吉良見、多治見市、土岐市、瑞浪市	572	DE
315	岐阜県恵那市（明智町吉良見を除く。）、中津川市蛭川	573	DE
316	岐阜県中津川市（蛭川を除く。）、長野県木曽郡南木曽町田立	573	DE
317	岐阜県可児市、美濃加茂市、可児郡、加茂郡（川辺町、坂祝町、七宗町、富加町、八百津町に限る。）	574	DE
318	岐阜県加茂郡（白川町、東白川村に限る。）	574	DE
319	岐阜県関市（板取、洞戸阿部、洞戸市場、洞戸大野、洞戸小瀬見、洞戸尾倉、洞戸片、洞戸栗原、洞戸黒谷、洞戸高賀、洞戸高見、洞戸小坂、洞戸菅谷、洞戸通元寺、洞戸飛瀬を除く。）、美濃市	575	DE
320	岐阜県郡上市	575	DE
321	岐阜県下呂市	576	DE
322	岐阜県高山市荘川町、大野郡	5769	E
323	岐阜県高山市（奥飛騨温泉郷、上宝町、荘川町を除く。）、飛騨市（神岡町を除く。）	577	DE
324	岐阜県高山市（奥飛騨温泉郷、上宝町に限る。）、飛騨市神岡町	578	DE
325-2	岐阜県各務原市（川島笠田町、川島北山町、川島小網町、川島河田町、川島竹早町、川島松倉町、川島松原町、川島緑町、川島渡町を除く。）、岐阜市、羽島市、本巣市（浅木、海老、上真桑、軽海、小柿、国領、下福島、下真桑、十四条、宗慶、温井、政田、有里、石神、石原、数屋、上高屋、上保、北野、郡府、七五三、随原、長屋、早野、春近、仏生寺、三橋、見延、屋井に限る。 ）、本巣郡、羽島郡、瑞穂市（呂久を除く。 ）	58	CDE
326-3	岐阜県関市（板取、洞戸阿部、洞戸市場、洞戸大野、洞戸小瀬見、洞戸尾倉、洞戸片、洞戸栗原、洞戸黒谷、洞戸高賀、洞戸高見、洞戸小坂、洞戸菅谷、洞戸通元寺、洞戸飛瀬に限る。）、山県市、揖斐郡揖斐川町徳山、本巣市（浅木、海老、上真桑、軽海、小柿、国領、下福島、下真桑、十四条、宗慶、温井、政田、有里、石神、石原、数屋、上高屋、上保、北野、郡府、七五三、随原、長屋、早野、春近、仏生寺、三橋、見延、屋井を除く。）	581	DE
332	岐阜県大垣市、海津市、瑞穂市呂久、安八郡、揖斐郡池田町市橋、不破郡、養老郡	584	DE
333	岐阜県揖斐郡（池田町市橋、揖斐川町徳山を除く。）	585	DE
334-2	愛知県一宮市、稲沢市（西島町、生出上山町、生出河戸町、生出郷前町、生出西道根町、生出東道根町、生出横西町、横野町に限る。）、岐阜県各務原市（川島笠田町、川島北山町、川島小網町、川島河田町、川島竹早町、川島松倉町、川島松原町、川島緑町、川島渡町に限る。）	586	DE
336	愛知県稲沢市（西島町、生出上山町、生出河戸町、生出郷前町、生出西道根町、生出東道根町、生出横西町、平和町、横野町を除く。）、岩倉市、江南市、丹羽郡	587	DE
337	三重県津市	59	CDE
338	三重県鈴鹿市、四日市市、三重郡	59	CDE
339	三重県いなべ市、桑名市、員弁郡	594	DE
340	三重県伊賀市、名張市	595	DE
341-2	三重県亀山市	595	DE
343	三重県伊勢市、多気郡明和町、度会郡（玉城町、南伊勢町（阿曽浦、大江、大方竈 、小方竈、神前浦、河内、古和浦、新桑竈、慥柄浦、棚橋竈、東宮、栃木竈、奈屋浦、贄浦、方座浦、道方、道行竈、村山に限る。）、度会町に限る。）	596	DE
344-3	三重県尾鷲市、北牟婁郡紀北町	597	DE
347	三重県熊野市	597	DE
348	三重県南牟婁郡御浜町	5979	E
349-2	三重県松阪市、多気郡多気町	598	DE
355-2	三重県多気郡大台町、度会郡大紀町	598	DE
357	三重県鳥羽市	599	DE
358-2	三重県志摩市、度会郡南伊勢町（阿曽浦、大江、大方竈 、小方竈、神前浦、河内、古和浦、新桑竈、慥柄浦、棚橋竈、東宮、栃木竈、奈屋浦、贄浦、方座浦、道方、道行竈、村山を除く。）	599	DE
363	大阪府池田市空港、大阪市（東住吉区矢田七丁目、平野区長吉川辺四丁目を除く。）、門真市（石原町、泉町、一番町、大倉町、垣内町、桑才新町、幸福町、寿町、栄町、小路町、新橋町、末広町、月出町、堂山町、殿島町、中町、浜町、速見町、東田町、深田町、古川町、本町、松生町、松葉町、御堂町、向島町、元町、柳田町、柳町に限る。）、吹田市、摂津市（北別府町、新在家、正雀、正雀本町、庄屋、千里丘、千里丘東四丁目、千里丘東五丁目、西一津屋、浜町、東正雀、東一津屋、東別府、一津屋、別府、三島、南千里丘、南別府町に限る。）、豊中市、東大阪市（旭町、池島町、池之端町、出雲井町、出雲井本町、稲葉、今米、岩田町（三丁目を除く。）、瓜生堂一丁目、加納、上石切町、上四条町、上六万寺町、川中、川田、河内町、神田町、喜里川町、北石切町、北鴻池町、客坊町、日下町、五条町、鴻池町、鴻池徳庵町、鴻池本町、鴻池元町、古箕輪、桜町、四条町、島之内、下六万寺町、昭和町、新池島町、新鴻池町、新町、新庄、末広町、角田、善根寺町、鷹殿町、宝町、立花町、玉串町西、玉串町東、玉串元町、豊浦町、鳥居町、中石切町、中新開、中野、中鴻池町、南荘町、西石切町、西岩田一丁目、西鴻池町、額田町、布市町、箱殿町、花園西町、花園東町、花園本町、東石切町、東鴻池町、東豊浦町、東山町、菱江、菱屋東、瓢箪山町、本庄中一丁目、本町、松原、松原南、水走、南鴻池町、南四条町、箕輪、御幸町、元町、山手町、弥生町、横小路町、横枕、横枕西、横枕南、吉田、吉田本町、吉田下島、吉原、六万寺町、若草町を除く。）、守口市、八尾市（竹渕、竹渕西、竹渕東に限る。）、兵庫県尼崎市	6	BCDE
364	大阪府交野市、門真市（石原町、泉町、一番町、大倉町、垣内町、桑才新町、幸福町、寿町、栄町、小路町、新橋町、末広町、月出町、堂山町、殿島町、中町、浜町、速見町、東田町、深田町、古川町、本町、松生町、松葉町、御堂町、向島町、元町、柳田町、柳町を除く。）、四條畷市（上田原、さつきヶ丘、下田原、田原台、緑風台を除く。）、大東市、寝屋川市、東大阪市（加納五丁目、加納六丁目、加納七丁目、加納八丁目に限る。）、枚方市	72	CDE
365	大阪府河内長野市、富田林市（青葉丘、加太、廿山、五軒家、新青葉丘町を除く。）、南河内郡	721	DE
366-2	大阪府大阪市（東住吉区矢田七丁目、平野区長吉川辺四丁目に限る。）、大阪狭山市、堺市、高石市、富田林市（青葉丘、加太、廿山、五軒家、新青葉丘町に限る。）、松原市	72	CDE
368	大阪府泉佐野市、貝塚市、岸和田市、泉南市、阪南市、泉南郡、泉北郡忠岡町新浜	72	CDE
369	大阪府和泉市、泉大津市、泉北郡（忠岡町新浜を除く。）	725	DE
370	大阪府茨木市、摂津市（北別府町、新在家、正雀、正雀本町、庄屋、千里丘、千里丘東四丁目、千里丘東五丁目、西一津屋、浜町、東正雀、東一津屋、東別府、一津屋、別府、三島、南千里丘、南別府町を除く。）、高槻市	72	CDE
371	大阪府池田市（空港を除く。）、箕面市、豊能郡、兵庫県伊丹市、川西市、宝塚市（長尾台、花屋敷荘園、花屋敷つつじガ丘、花屋敷松ガ丘、雲雀丘、雲雀丘山手、ふじガ丘に限る。）、川辺郡	72	CDE
372	大阪府柏原市、羽曳野市、東大阪市（旭町、池島町、池之端町、出雲井町、出雲井本町、稲葉、今米、岩田町（三丁目を除く。）、瓜生堂一丁目、加納（一丁目、二丁目、三丁目、四丁目に限る。）、上石切町、上四条町、上六万寺町、川中、川田、河内町、神田町、喜里川町、北石切町、北鴻池町、客坊町、日下町、五条町、鴻池町、鴻池徳庵町、鴻池本町、鴻池元町、古箕輪、桜町、四条町、島之内、下六万寺町、昭和町、新池島町、新鴻池町、新町、新庄、末広町、角田、善根寺町、鷹殿町、宝町、立花町、玉串町西、玉串町東、玉串元町、豊浦町、鳥居町、中石切町、中新開、中野、中鴻池町、南荘町、西石切町、西岩田一丁目、西鴻池町、額田町、布市町、箱殿町、花園西町、花園東町、花園本町、東石切町、東鴻池町、東豊浦町、東山町、菱江、菱屋東、瓢箪山町、本庄中一丁目、本町、松原、松原南、水走、南鴻池町、南四条町、箕輪、御幸町、元町、山手町、弥生町、横小路町、横枕、横枕西、横枕南、吉田、吉田本町、吉田下島、吉原、六万寺町、若草町に限る。）、藤井寺市、八尾市（竹渕、竹渕西、竹渕東を除く。）	72	CDE
373-2	和歌山県海南市、和歌山市、海草郡	73	CDE
374	三重県南牟婁郡紀宝町、和歌山県新宮市、田辺市本宮町、東牟婁郡（北山村、太地町、那智勝浦町に限る。）	735	DE
375	和歌山県東牟婁郡（串本町、古座川町に限る。）	735	DE
376	和歌山県岩出市、紀の川市	736	DE
377	和歌山県橋本市、伊都郡（かつらぎ町（花園新子、花園池ノ窪、花園北寺、花園久木、花園中南、花園梁瀬に限る。）を除く。）	736	DE
378	和歌山県有田市、有田郡、伊都郡かつらぎ町（花園新子、花園池ノ窪、花園北寺、花園久木、花園中南、花園梁瀬に限る。）	737	DE
379	和歌山県御坊市、日高郡（印南町、日高町、日高川町、美浜町、由良町に限る。）	738	DE
380	和歌山県田辺市（本宮町を除く。）、西牟婁郡、日高郡みなべ町	739	DE
381	滋賀県高島市	740	DE
382	奈良県奈良市（藺生町、荻町、小倉町、上深川町、下深川町、月ヶ瀬石打、月ヶ瀬尾山、月ヶ瀬嵩、月ヶ瀬月瀬、月ヶ瀬長引、月ヶ瀬桃香野、都祁小山戸町、都祁甲岡町、都祁こぶしが丘、都祁白石町、都祁相河町、都祁友田町、都祁吐山町、都祁馬場町、都祁南之庄町、針ヶ別所町、針町、来迎寺町を除く。）	742	DE
383-2	大阪府四條畷市（上田原、さつきヶ丘、下田原、田原台、緑風台に限る。）、京都府相楽郡（笠置町、南山城村に限る。）、奈良県生駒市、宇陀市（室生小原、室生染田、室生多田、室生無山に限る。）、天理市、奈良市（藺生町、荻町、小倉町、上深川町、下深川町、月ヶ瀬石打、月ヶ瀬尾山、月ヶ瀬嵩、月ヶ瀬月瀬、月ヶ瀬長引、月ヶ瀬桃香野、都祁小山戸町、都祁甲岡町、都祁こぶしが丘、都祁白石町、都祁相河町、都祁友田町、都祁吐山町、都祁馬場町、都祁南之庄町、針ヶ別所町、針町、来迎寺町に限る。）、大和郡山市、生駒郡安堵町、磯城郡川西町下永、山辺郡	743	DE
385-2	奈良県橿原市、桜井市、磯城郡田原本町、高市郡（明日香村、高取町（越智、車木、寺崎、丹生谷を除く。）に限る。）	744	DE
387	奈良県香芝市、葛城市、御所市、大和高田市、生駒郡（斑鳩町、三郷町、平群町に限る。）、北葛城郡、磯城郡（川西町（下永を除く。）、三宅町に限る。）、高市郡高取町（越智、車木、寺崎、丹生谷に限る。）、吉野郡大淀町（今木、大岩、鉾立に限る。）	745	DE
388	奈良県宇陀市（室生小原、室生染田、室生多田、室生無山を除く。）、宇陀郡	745	DE
389-2	奈良県吉野郡（大淀町（北野、北六田、中増、西増、新野、馬佐、比曽、増口に限る。）、川上村、東吉野村、吉野町に限る。）	746	DE
392	奈良県吉野郡十津川村	746	DE
393	奈良県吉野郡（上北山村、下北山村に限る。）	7468	E
394-2	奈良県五條市、吉野郡野迫川村	747	DE
396	奈良県吉野郡（大淀町（今木、大岩、北野、北六田、中増、西増、新野、馬佐、比曽、鉾立、増口を除く。）、黒滝村、下市町、天川村に限る。）	747	DE
397	滋賀県近江八幡市、東近江市（愛東外町、青山町、池庄町、池之尻町、市ヶ原町、今在家町、妹町、上中野町、梅林町、大沢町、大清水町、大萩町、大林町、小倉町、長町、上岸本町、上山町、祇園町、北坂町、北清水町、北花沢町、北菩提寺町、小池町、小田苅町、小八木町、下一色町、下岸本町、下里町、下中野町、清水中町、勝堂町、僧坊町、曽根町、園町、大覚寺町、中一色町、中岸本町、中里町、中戸町、鯰江町、西菩提寺町、百済寺甲町、百済寺町、百済寺本町、平尾町、平松町、平柳町、南清水町、南花沢町、南菩提寺町、湯屋町、横溝町、読合堂町を除く。）、蒲生郡	748	DE
398	滋賀県甲賀市、湖南市	748	DE
399	滋賀県東近江市（愛東外町、青山町、池庄町、池之尻町、市ヶ原町、今在家町、妹町、上中野町、梅林町、大沢町、大清水町、大萩町、大林町、小倉町、長町、上岸本町、上山町、祇園町、北坂町、北清水町、北花沢町、北菩提寺町、小池町、小田苅町、小八木町、下一色町、下岸本町、下里町、下中野町、清水中町、勝堂町、僧坊町、曽根町、園町、大覚寺町、中一色町、中岸本町、中里町、中戸町、鯰江町、西菩提寺町、百済寺甲町、百済寺町、百済寺本町、平尾町、平松町、平柳町、南清水町、南花沢町、南菩提寺町、湯屋町、横溝町、読合堂町に限る。）、彦根市、犬上郡、愛知郡	749	DE
400	滋賀県長浜市、米原市	749	DE
401	大阪府三島郡、京都府京都市（右京区京北室谷町、伏見区醍醐（一ノ切町、二ノ切町、三ノ切町に限る。）を除く。）、長岡京市、向日市、八幡市、乙訓郡、久世郡久御山町（市田、栄、佐古、佐山、下津屋、田井、林を除く。）	75	CDE
402	石川県小松市、能美市	761	DE
403-2	石川県加賀市	761	DE
405-2	石川県金沢市、かほく市、野々市市、白山市、河北郡、能美郡	76	CDE
406	富山県砺波市、南砺市	763	DE
407-2	富山県富山市、滑川市、中新川郡	76	CDE
408	富山県魚津市、黒部市、下新川郡	765	DE
409	富山県射水市、小矢部市、高岡市、氷見市	766	DE
410	石川県七尾市、鹿島郡	767	DE
411	石川県羽咋市、羽咋郡	767	DE
412	石川県輪島市、鳳珠郡穴水町	768	DE
413	石川県珠洲市、鳳珠郡能登町	768	DE
414	福井県敦賀市、三方郡、三方上中郡若狭町（相田、生倉、井崎、岩屋、上野、海山、上瀬、小川、北前川、気山、倉見、佐古、島の内、塩坂越、成願寺、白屋、世久見、田井、田上、館川、田名、中央、常神、鳥浜、成出、能登野、東黒田、藤井、三方、神子、南前川、向笠、遊子、横渡に限る。）	770	DE
415	福井県小浜市、大飯郡、三方上中郡若狭町（相田、生倉、井崎、岩屋、上野、海山、上瀬、小川、北前川、気山、倉見、佐古、島の内、塩坂越、成願寺、白屋、世久見、田井、田上、館川、田名、中央、常神、鳥浜、成出、能登野、東黒田、藤井、三方、神子、南前川、向笠、遊子、横渡を除く。）	770	DE
416	京都府亀岡市、南丹市八木町	771	DE
417	京都府京都市右京区京北室谷町、南丹市（八木町を除く。）、船井郡	771	DE
418	京都府宮津市、与謝郡	772	DE
419	京都府京丹後市	772	DE
420	京都府綾部市、福知山市	773	DE
421	京都府舞鶴市	773	DE
422	京都府宇治市、木津川市、京田辺市、城陽市、久世郡久御山町（市田、栄、佐古、佐山、下津屋、田井、林に限る。）、相楽郡（精華町、和束町に限る。）、綴喜郡	774	DE
423	京都府京都市伏見区醍醐（一ノ切町、二ノ切町、三ノ切町に限る。）、滋賀県大津市、草津市、守山市、野洲市、栗東市	77	CDE
424-2	福井県あわら市、坂井市、福井市、吉田郡	776	DE
425	福井県越前市、鯖江市、今立郡、南条郡、丹生郡	778	DE
426	福井県大野市、勝山市	779	DE
428	兵庫県明石市、加古川市平岡町土山、神戸市、西宮市（北六甲台、すみれ台、山口町に限る。）、加古郡播磨町（上野添、北野添、古宮、西野添、野添、野添城、東野添、東新島、二子に限る。）	78	CDE
429	兵庫県宍粟市、姫路市安富町、佐用郡	790	DE
430	兵庫県加西市、神崎郡	790	DE
431	兵庫県たつの市（新宮町角亀、御津町を除く。）	791	DE
432-2	兵庫県相生市、赤穂市、たつの市新宮町角亀、赤穂郡	791	DE
435-2	兵庫県高砂市（北浜町北脇、北浜町西浜に限る。）、たつの市御津町、姫路市（安富町を除く。）、揖保郡	79	CDE
438	兵庫県加古川市（平岡町土山を除く。）、高砂市（北浜町北脇、北浜町西浜を除く。）、加古郡（播磨町（上野添、北野添、古宮、西野添、野添、野添城、東野添、東新島、二子に限る。）を除く。）	79	CDE
439	兵庫県小野市、三木市	794	DE
440	兵庫県加東市、西脇市、多可郡	795	DE
441	兵庫県三田市、篠山市	79	CDE
442	兵庫県丹波市	795	DE
443	兵庫県豊岡市、美方郡香美町香住区	796	DE
444	兵庫県美方郡（香美町香住区を除く。）	796	DE
445	兵庫県朝来市、養父市	79	CDE
446	兵庫県芦屋市、宝塚市（鹿塩、駒の町、新明和町、長尾台、仁川旭ガ丘、仁川うぐいす台、仁川北、仁川台、仁川高台、仁川高丸、仁川団地、仁川月見ガ丘、仁川宮西町、花屋敷荘園、花屋敷つつじガ丘、花屋敷松ガ丘、雲雀丘、雲雀丘山手、ふじガ丘を除く。）、西宮市（清瀬台、塩瀬町名塩、塩瀬町生瀬、名塩ガーデン、名塩山荘、名塩新町、名塩茶園町、名塩南台、生瀬高台、生瀬町、生瀬町東町、花の峯、東山台、宝生ヶ丘、青葉台に限る。）	797	DE
447	兵庫県宝塚市（鹿塩、駒の町、新明和町、仁川旭ガ丘、仁川うぐいす台、仁川北、仁川台、仁川高台、仁川高丸、仁川団地、仁川月見ガ丘、仁川宮西町に限る。）、西宮市（北六甲台、すみれ台、山口町、清瀬台、塩瀬町名塩、塩瀬町生瀬、名塩ガーデン、名塩山荘、名塩新町、名塩茶園町、名塩南台、生瀬高台、生瀬町、生瀬町東町、花の峯、東山台、宝生ヶ丘、青葉台を除く。）	798	DE
448	兵庫県洲本市、南あわじ市	799	DE
449	兵庫県淡路市	799	DE
450	広島県広島市（佐伯区（杉並台、湯来町に限る。）を除く。）、安芸郡	82	CDE
451	山口県光市（岩田、岩田立野、塩田、束荷、三輪に限る。）、柳井市、熊毛郡	820	DE
452	山口県大島郡	820	DE
453	広島県江田島市、呉市、東広島市（黒瀬学園台、黒瀬春日野、黒瀬切田が丘、黒瀬桜が丘、黒瀬町、黒瀬松ケ丘に限る。）	823	DE
454	広島県三次市（甲奴町を除く。）	824	DE
455	広島県東広島市（安芸津町、黒瀬学園台、黒瀬春日野、黒瀬切田が丘、黒瀬桜が丘、黒瀬町、黒瀬松ケ丘を除く。）	82	CDE
456-2	広島県庄原市（東城町を除く。）	824	DE
461	広島県山県郡北広島町（雲耕、移原、大暮、大利原、大元、奥中原、奥原、苅屋形、川小田、草安、荒神原、小原、才乙、高野、土橋、中祖、南門原、西八幡原、橋山、東八幡原、細見、政所、溝口、宮地、米沢を除く。）	826	DE
462	広島県安芸高田市	826	DE
463-2	広島県山県郡（安芸太田町、北広島町（雲耕、移原、大暮、大利原、大元、奥中原、奥原、苅屋形、川小田、草安、荒神原、小原、才乙、高野、土橋、中祖、南門原、西八幡原、橋山、東八幡原、細見、政所、溝口、宮地、米沢に限る。）に限る。）	826	DE
465-2	広島県大竹市、山口県岩国市、玖珂郡	827	DE
467	広島県廿日市市、広島市佐伯区（杉並台、湯来町に限る。）	829	DE
468-2	山口県下関市	83	CDE
469	山口県下松市、光市（岩田、岩田立野、塩田、束荷、三輪を除く。）、周南市（大河内、奥関屋、勝間ケ丘、勝間原、御所尾原、小松原、幸ケ丘、自由ケ丘、新清光台、清光台、清尾、鶴見台、中村、原、樋口、緑ケ丘、八代、安田、夢ケ丘、呼坂に限る。 ）	833	DE
