5;DIV01;34048;25882;1;0;5;34048;0;0;13;25882;0;1;9;1;0;0;
5;WRI05;25882;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;1;5;25882;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;1;1;;1;5;
9;SUB01;2;6;8;0;5;8;0;1;5;2;0;0;0;;0;0;
6;WRI03;6;0;;0;0;;0;0;0;;0;2;5;6;0;0;
9;SUB01;8;6;14;0;4;4;0;1;4;8;0;0;0;;0;0;
6;WRI02;6;1;;0;0;;0;0;0;;0;2;4;6;0;0;
9;ADD01;8;1;9;1;3;8;0;0;0;;0;0;0;;0;0;
9;SUB02;1;10;;0;3;0;0;0;0;;0;0;0;;0;0;
6;WRI02;1;1;;0;0;;0;0;0;;0;2;3;1;0;0;
9;ADD01;5;1;6;1;2;5;0;0;0;;0;0;0;;0;0;
9;SUB02;8;14;;0;2;4;0;0;0;;0;0;0;;0;0;
6;WRI02;8;1;;0;0;;0;0;0;;0;2;2;8;0;0;
9;ADD01;2;1;3;1;1;2;0;0;0;;0;0;0;;0;0;
9;SUB02;0;3;;0;1;3;0;0;0;;0;0;0;;0;0;
3;WRI03;0;0;;0;0;;0;0;0;;0;2;1;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;4;8;
3;DIV04;0;;;0;6;0;0;0;0;;0;2;6;0;0;0;
5;DIV01;81660;25882;3;2;6;81660;0;0;13;25882;0;1;10;3;0;0;
5;WRI05;77646;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;3;6;77646;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;3;2;;3;6;
9;SUB01;6;4;10;2;6;0;0;3;6;6;0;0;0;;0;0;
6;WRI02;4;1;;0;0;;0;0;0;;0;4;6;4;0;0;
9;ADD01;4;1;5;3;5;4;0;0;0;;0;0;0;;0;0;
9;SUB02;1;6;;2;5;6;0;0;0;;0;0;0;;0;0;
6;WRI03;1;0;;0;0;;0;0;0;;0;4;5;1;0;0;
9;SUB01;6;0;6;2;4;6;0;3;4;6;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;4;4;0;0;0;
9;SUB01;7;4;11;2;3;1;0;3;3;7;0;0;0;;0;0;
6;WRI02;4;1;;0;0;;0;0;0;;0;4;3;4;0;0;
9;ADD01;7;1;8;3;2;7;0;0;0;;0;0;0;;0;0;
9;SUB02;0;8;;2;2;8;0;0;0;;0;0;0;;0;0;
3;WRI03;0;0;;0;0;;0;0;0;;0;4;2;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;6;8;
3;DIV04;0;;;0;7;0;0;0;0;;0;4;7;0;0;0;
5;DIV01;40140;25882;1;4;7;40140;0;0;13;25882;0;1;11;1;0;0;
5;WRI05;25882;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;5;7;25882;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;5;3;;5;7;
9;SUB01;2;8;10;4;7;0;0;5;7;2;0;0;0;;0;0;
6;WRI02;8;1;;0;0;;0;0;0;;0;6;7;8;0;0;
9;ADD01;8;1;9;5;6;8;0;0;0;;0;0;0;;0;0;
9;SUB02;5;14;;4;6;4;0;0;0;;0;0;0;;0;0;
6;WRI02;5;1;;0;0;;0;0;0;;0;6;6;5;0;0;
9;ADD01;8;1;9;5;5;8;0;0;0;;0;0;0;;0;0;
9;SUB02;2;11;;4;5;1;0;0;0;;0;0;0;;0;0;
6;WRI02;2;1;;0;0;;0;0;0;;0;6;5;2;0;0;
9;ADD01;5;1;6;5;4;5;0;0;0;;0;0;0;;0;0;
9;SUB02;4;10;;4;4;0;0;0;0;;0;0;0;;0;0;
6;WRI02;4;1;;0;0;;0;0;0;;0;6;4;4;0;0;
9;ADD01;2;1;3;5;3;2;0;0;0;;0;0;0;;0;0;
9;SUB02;1;4;;4;3;4;0;0;0;;0;0;0;;0;0;
3;WRI03;1;0;;0;0;;0;0;0;;0;6;3;1;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;8;8;
3;DIV04;0;;;0;8;0;0;0;0;;0;6;8;0;0;0;
5;DIV01;142580;25882;5;6;8;142580;0;0;13;25882;0;1;12;5;0;0;
5;WRI05;129410;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;7;8;129410;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;7;3;;7;8;
9;SUB01;0;0;0;6;8;0;0;7;8;0;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;8;8;0;0;0;
9;SUB01;1;7;8;6;7;8;0;7;7;1;0;0;0;;0;0;
6;WRI03;7;0;;0;0;;0;0;0;;0;8;7;7;0;0;
9;SUB01;4;1;5;6;6;5;0;7;6;4;0;0;0;;0;0;
6;WRI03;1;0;;0;0;;0;0;0;;0;8;6;1;0;0;
9;SUB01;9;3;12;6;5;2;0;7;5;9;0;0;0;;0;0;
6;WRI02;3;1;;0;0;;0;0;0;;0;8;5;3;0;0;
9;ADD01;2;1;3;7;4;2;0;0;0;;0;0;0;;0;0;
9;SUB02;1;4;;6;4;4;0;0;0;;0;0;0;;0;0;
6;WRI03;1;0;;0;0;;0;0;0;;0;8;4;1;0;0;
9;SUB01;1;0;1;6;3;1;0;7;3;1;0;0;0;;0;0;
0;WRI03;0;0;;0;0;;0;0;0;;0;8;3;0;0;0;
9;TIT11;26048000;25882;10;0;0;;0;0;0;;0;0;0;;0;0;
3;WRI00;;;;0;0;;0;0;0;;0;0;0;1;0;8;25882
9;WRI00;;;;0;0;;0;0;0;;0;1;0;2;0;0;
7;ADD01;2;2;4;0;8;2;0;0;8;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;1;8;4;0;0;
7;ADD01;8;8;16;0;7;8;0;0;7;8;0;0;0;;0;0;
4;WRI02;6;1;;0;0;;0;0;0;;0;1;7;6;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;8;17;;0;6;8;0;0;0;;0;0;0;;0;0;
4;WRI02;7;1;;0;0;;0;0;0;;0;1;6;7;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;5;11;;0;5;5;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;1;5;1;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
3;ADD02;2;5;;0;4;2;0;0;0;;0;1;4;5;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;2;0;3;0;0;
7;ADD01;2;4;6;0;8;2;0;1;8;4;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;2;8;6;0;0;
7;ADD01;8;6;14;0;7;8;0;1;7;6;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;2;7;4;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;7;16;;1;6;7;0;0;0;;0;0;0;;0;0;
4;WRI02;6;1;;0;0;;0;0;0;;0;2;6;6;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;1;7;;1;5;1;0;0;0;;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;2;5;7;0;0;
3;ADD01;2;5;7;0;4;2;0;1;4;5;0;2;4;7;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;3;0;4;0;0;
7;ADD01;2;6;8;0;8;2;0;2;8;6;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;3;8;8;0;0;
7;ADD01;8;4;12;0;7;8;0;2;7;4;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;3;7;2;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;6;15;;2;6;6;0;0;0;;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;3;6;5;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;7;13;;2;5;7;0;0;0;;0;0;0;;0;0;
4;WRI02;3;1;;0;0;;0;0;0;;0;3;5;3;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
3;ADD02;7;10;;2;4;7;0;0;0;;0;3;4;10;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;4;0;5;0;0;
7;ADD01;2;8;10;0;8;2;0;3;8;8;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;4;8;0;0;0;
7;ADD01;8;1;9;0;7;8;0;0;0;;0;0;0;;0;0;
7;ADD02;2;11;;3;7;2;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;4;7;1;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;5;14;;3;6;5;0;0;0;;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;4;6;4;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;3;9;;3;5;3;0;0;0;;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;4;5;9;0;0;
7;ADD01;2;0;2;0;4;2;0;3;4;0;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;4;4;2;0;0;
3;WRI04;1;;;3;3;1;0;0;0;;0;4;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;5;0;6;0;0;
7;ADD01;2;0;2;0;8;2;0;4;8;0;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;5;8;2;0;0;
7;ADD01;8;1;9;0;7;8;0;4;7;1;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;5;7;9;0;0;
7;ADD01;8;4;12;0;6;8;0;4;6;4;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;5;6;2;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;9;15;;4;5;9;0;0;0;;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;5;5;5;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
7;ADD02;2;5;;4;4;2;0;0;0;;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;5;4;5;0;0;
3;WRI04;1;;;4;3;1;0;0;0;;0;5;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;6;0;7;0;0;
7;ADD01;2;2;4;0;8;2;0;5;8;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;6;8;4;0;0;
7;ADD01;8;9;17;0;7;8;0;5;7;9;0;0;0;;0;0;
4;WRI02;7;1;;0;0;;0;0;0;;0;6;7;7;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;2;11;;5;6;2;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;6;6;1;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;5;11;;5;5;5;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;6;5;1;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
7;ADD02;5;8;;5;4;5;0;0;0;;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;6;4;8;0;0;
3;WRI04;1;;;5;3;1;0;0;0;;0;6;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;7;0;8;0;0;
7;ADD01;2;4;6;0;8;2;0;6;8;4;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;7;8;6;0;0;
7;ADD01;8;7;15;0;7;8;0;6;7;7;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;7;7;5;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;1;10;;6;6;1;0;0;0;;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;7;6;0;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;1;7;;6;5;1;0;0;0;;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;7;5;7;0;0;
7;ADD01;2;8;10;0;4;2;0;6;4;8;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;7;4;0;0;0;
3;ADD01;1;1;2;6;3;1;0;0;0;;0;7;3;2;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;8;0;9;0;0;
7;ADD01;2;6;8;0;8;2;0;7;8;6;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;8;8;8;0;0;
7;ADD01;8;5;13;0;7;8;0;7;7;5;0;0;0;;0;0;
4;WRI02;3;1;;0;0;;0;0;0;;0;8;7;3;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;0;9;;7;6;0;0;0;0;;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;8;6;9;0;0;
7;ADD01;5;7;12;0;5;5;0;7;5;7;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;8;5;2;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
7;ADD02;0;3;;7;4;0;0;0;0;;0;0;0;;0;0;
4;WRI03;3;0;;0;0;;0;0;0;;0;8;4;3;0;0;
3;WRI04;2;;;7;3;2;0;0;0;;0;8;3;2;0;0;
1;NXP01;;;;0;0;;0;0;0;;0;0;0;;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;0;8;26048000;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;0;9;;0;13;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;2;8;
5;WRI00;;;;0;0;;0;0;0;;0;0;13;25882;1;12;....
1;HOO01;;;;0;0;;0;0;0;;0;0;1;;0;5;
5;DIV01;26048;25882;1;0;5;26048;0;0;13;25882;0;1;9;1;0;0;
5;WRI05;25882;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;1;5;25882;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;1;1;;1;5;
9;SUB01;2;6;8;0;5;8;0;1;5;2;0;0;0;;0;0;
6;WRI03;6;0;;0;0;;0;0;0;;0;2;5;6;0;0;
9;SUB01;8;6;14;0;4;4;0;1;4;8;0;0;0;;0;0;
6;WRI02;6;1;;0;0;;0;0;0;;0;2;4;6;0;0;
9;ADD01;8;1;9;1;3;8;0;0;0;;0;0;0;;0;0;
9;SUB02;1;10;;0;3;0;0;0;0;;0;0;0;;0;0;
6;WRI02;1;1;;0;0;;0;0;0;;0;2;3;1;0;0;
9;ADD01;5;1;6;1;2;5;0;0;0;;0;0;0;;0;0;
9;SUB02;0;6;;0;2;6;0;0;0;;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;2;2;0;0;0;
9;SUB01;2;0;2;0;1;2;0;1;1;2;0;0;0;;0;0;
3;WRI03;0;0;;0;0;;0;0;0;;0;2;1;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;4;8;
3;DIV04;0;;;0;6;0;0;0;0;;0;2;6;0;0;0;
5;DIV01;1660;25882;0;2;6;1660;0;0;13;25882;0;1;10;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;4;8;
3;DIV04;0;;;0;7;0;0;0;0;;0;2;7;0;0;0;
5;DIV01;16600;25882;0;2;7;16600;0;0;13;25882;0;1;11;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;4;8;
3;DIV04;0;;;0;8;0;0;0;0;;0;2;8;0;0;0;
5;DIV01;166000;25882;6;2;8;166000;0;0;13;25882;0;1;12;6;0;0;
5;WRI05;155292;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;3;8;155292;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;3;3;;3;8;
9;SUB01;2;8;10;2;8;0;0;3;8;2;0;0;0;;0;0;
6;WRI02;8;1;;0;0;;0;0;0;;0;4;8;8;0;0;
9;ADD01;9;1;10;3;7;9;0;0;0;;0;0;0;;0;0;
9;SUB02;0;10;;2;7;0;0;0;0;;0;0;0;;0;0;
6;WRI02;0;1;;0;0;;0;0;0;;0;4;7;0;0;0;
9;ADD01;2;1;3;3;6;2;0;0;0;;0;0;0;;0;0;
9;SUB02;7;10;;2;6;0;0;0;0;;0;0;0;;0;0;
6;WRI02;7;1;;0;0;;0;0;0;;0;4;6;7;0;0;
9;ADD01;5;1;6;3;5;5;0;0;0;;0;0;0;;0;0;
9;SUB02;0;6;;2;5;6;0;0;0;;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;4;5;0;0;0;
9;SUB01;5;1;6;2;4;6;0;3;4;5;0;0;0;;0;0;
6;WRI03;1;0;;0;0;;0;0;0;;0;4;4;1;0;0;
9;SUB01;1;0;1;2;3;1;0;3;3;1;0;0;0;;0;0;
0;WRI03;0;0;;0;0;;0;0;0;;0;4;3;0;0;0;
9;TIT11;26399640;25882;10;0;0;;0;0;0;;0;0;0;;0;0;
3;WRI00;;;;0;0;;0;0;0;;0;0;0;1;0;8;25882
9;WRI00;;;;0;0;;0;0;0;;0;1;0;2;0;0;
7;ADD01;2;2;4;0;8;2;0;0;8;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;1;8;4;0;0;
7;ADD01;8;8;16;0;7;8;0;0;7;8;0;0;0;;0;0;
4;WRI02;6;1;;0;0;;0;0;0;;0;1;7;6;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;8;17;;0;6;8;0;0;0;;0;0;0;;0;0;
4;WRI02;7;1;;0;0;;0;0;0;;0;1;6;7;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;5;11;;0;5;5;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;1;5;1;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
3;ADD02;2;5;;0;4;2;0;0;0;;0;1;4;5;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;2;0;3;0;0;
7;ADD01;2;4;6;0;8;2;0;1;8;4;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;2;8;6;0;0;
7;ADD01;8;6;14;0;7;8;0;1;7;6;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;2;7;4;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;7;16;;1;6;7;0;0;0;;0;0;0;;0;0;
4;WRI02;6;1;;0;0;;0;0;0;;0;2;6;6;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;1;7;;1;5;1;0;0;0;;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;2;5;7;0;0;
3;ADD01;2;5;7;0;4;2;0;1;4;5;0;2;4;7;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;3;0;4;0;0;
7;ADD01;2;6;8;0;8;2;0;2;8;6;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;3;8;8;0;0;
7;ADD01;8;4;12;0;7;8;0;2;7;4;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;3;7;2;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;6;15;;2;6;6;0;0;0;;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;3;6;5;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;7;13;;2;5;7;0;0;0;;0;0;0;;0;0;
4;WRI02;3;1;;0;0;;0;0;0;;0;3;5;3;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
3;ADD02;7;10;;2;4;7;0;0;0;;0;3;4;10;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;4;0;5;0;0;
7;ADD01;2;8;10;0;8;2;0;3;8;8;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;4;8;0;0;0;
7;ADD01;8;1;9;0;7;8;0;0;0;;0;0;0;;0;0;
7;ADD02;2;11;;3;7;2;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;4;7;1;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;5;14;;3;6;5;0;0;0;;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;4;6;4;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;3;9;;3;5;3;0;0;0;;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;4;5;9;0;0;
7;ADD01;2;0;2;0;4;2;0;3;4;0;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;4;4;2;0;0;
3;WRI04;1;;;3;3;1;0;0;0;;0;4;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;5;0;6;0;0;
7;ADD01;2;0;2;0;8;2;0;4;8;0;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;5;8;2;0;0;
7;ADD01;8;1;9;0;7;8;0;4;7;1;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;5;7;9;0;0;
7;ADD01;8;4;12;0;6;8;0;4;6;4;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;5;6;2;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;9;15;;4;5;9;0;0;0;;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;5;5;5;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
7;ADD02;2;5;;4;4;2;0;0;0;;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;5;4;5;0;0;
3;WRI04;1;;;4;3;1;0;0;0;;0;5;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;6;0;7;0;0;
7;ADD01;2;2;4;0;8;2;0;5;8;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;6;8;4;0;0;
7;ADD01;8;9;17;0;7;8;0;5;7;9;0;0;0;;0;0;
4;WRI02;7;1;;0;0;;0;0;0;;0;6;7;7;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;2;11;;5;6;2;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;6;6;1;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;5;11;;5;5;5;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;6;5;1;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
7;ADD02;5;8;;5;4;5;0;0;0;;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;6;4;8;0;0;
3;WRI04;1;;;5;3;1;0;0;0;;0;6;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;7;0;8;0;0;
7;ADD01;2;4;6;0;8;2;0;6;8;4;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;7;8;6;0;0;
7;ADD01;8;7;15;0;7;8;0;6;7;7;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;7;7;5;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;1;10;;6;6;1;0;0;0;;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;7;6;0;0;0;
7;ADD01;5;1;6;0;5;5;0;0;0;;0;0;0;;0;0;
7;ADD02;1;7;;6;5;1;0;0;0;;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;7;5;7;0;0;
7;ADD01;2;8;10;0;4;2;0;6;4;8;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;7;4;0;0;0;
3;ADD01;1;1;2;6;3;1;0;0;0;;0;7;3;2;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;8;0;9;0;0;
7;ADD01;2;6;8;0;8;2;0;7;8;6;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;8;8;8;0;0;
7;ADD01;8;5;13;0;7;8;0;7;7;5;0;0;0;;0;0;
4;WRI02;3;1;;0;0;;0;0;0;;0;8;7;3;0;0;
7;ADD01;8;1;9;0;6;8;0;0;0;;0;0;0;;0;0;
7;ADD02;0;9;;7;6;0;0;0;0;;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;8;6;9;0;0;
7;ADD01;5;7;12;0;5;5;0;7;5;7;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;8;5;2;0;0;
7;ADD01;2;1;3;0;4;2;0;0;0;;0;0;0;;0;0;
7;ADD02;0;3;;7;4;0;0;0;0;;0;0;0;;0;0;
4;WRI03;3;0;;0;0;;0;0;0;;0;8;4;3;0;0;
3;WRI04;2;;;7;3;2;0;0;0;;0;8;3;2;0;0;
1;NXP01;;;;0;0;;0;0;0;;0;0;0;;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;0;8;26399640;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;0;9;;0;13;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;2;8;
5;WRI00;;;;0;0;;0;0;0;;0;0;13;25882;1;12;....
1;HOO01;;;;0;0;;0;0;0;;0;0;1;;0;5;
5;DIV01;26399;25882;1;0;5;26399;0;0;13;25882;0;1;9;1;0;0;
5;WRI05;25882;;;0;0;;0;0;0;;0;0;0;;0;0;
8;WRI00;;;;0;0;;0;0;0;;0;1;5;25882;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;1;1;;1;5;
9;SUB01;2;7;9;0;5;9;0;1;5;2;0;0;0;;0;0;
6;WRI03;7;0;;0;0;;0;0;0;;0;2;5;7;0;0;
9;SUB01;8;1;9;0;4;9;0;1;4;8;0;0;0;;0;0;
6;WRI03;1;0;;0;0;;0;0;0;;0;2;4;1;0;0;
9;SUB01;8;5;13;0;3;3;0;1;3;8;0;0;0;;0;0;
6;WRI02;5;1;;0;0;;0;0;0;;0;2;3;5;0;0;
9;ADD01;5;1;6;1;2;5;0;0;0;;0;0;0;;0;0;
9;SUB02;0;6;;0;2;6;0;0;0;;0;0;0;;0;0;
6;WRI03;0;0;;0;0;;0;0;0;;0;2;2;0;0;0;
9;SUB01;2;0;2;0;1;2;0;1;1;2;0;0;0;;0;0;
3;WRI03;0;0;;0;0;;0;0;0;;0;2;1;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;4;8;
3;DIV04;6;;;0;6;6;0;0;0;;0;2;6;6;0;0;
5;DIV01;5176;25882;0;2;6;5176;0;0;13;25882;0;1;10;0;0;0;
5;DRA01;;;;0;0;;0;0;0;;0;0;8;;4;8;
3;DIV04;4;;;0;7;4;0;0;0;;0;2;7;4;0;0;
5;DIV01;51764;25882;2;2;7;51764;0;0;13;25882;0;1;11;2;0;0;
